,prediction,probNeg,probPos,weightN,weightP,id,wos_id,doi,source,title,pubtype,doctype,pubyear,pubmonth,language,abstract,subject_con,is_comp,Economics and business,Educational sciences,Law,Media and communication,Other social sciences,Political science,Psychology,Social and economic geography,Sociology,prediction_partial,probNeg_partial,probPos_partial,weightN_partial,weightP_partial
WOS:000202962200002,0,0.870383214072982,0.3178844942589454,1.002018690109253,-0.902332603931427,51706139,WOS:000202962200002,10.1007/s10797-006-6249-3,INTERNATIONAL TAX AND PUBLIC FINANCE,"Optimal unemployment insurance design: Time limits, monitoring, or workfare?",Journal,Article,2006.0,9.0,English,"This paper analyses crucial design features of unemployment insurance (UI) policies. We examine three different means of improving the efficiency of UI: the duration of benefit payments, monitoring in conjunction with sanctions, and workfare. To that end we develop a quantitative model of equilibrium unemployment. The model features worker heterogeneity in preferences for leisure. The analysis suggests that a system with monitoring and sanctions restores search incentives most effectively, since it brings additional incentives to search actively so as to avoid the sanction. Therefore, the UI provider can offer a more generous UI replacement rate in a system with monitoring and sanctions than in the other two systems. Workfare appears to be inferior to the other two systems.",Economics,False,True,False,False,False,False,False,False,False,False,0.0,0.9035176552843676,0.2858660173732491,1.2199286222457886,-1.0170069932937622
WOS:000202962200003,0,0.8788477660936308,0.2955016151454009,0.9836084842681884,-0.997955322265625,51815119,WOS:000202962200003,10.1007/s10797-006-6079-3,INTERNATIONAL TAX AND PUBLIC FINANCE,PAYG pension systems with capital mobility,Journal,Article,2006.0,9.0,English,"This paper studies the design of an optimal pension scheme in an OLG and open economy model. The pension scheme provides a flat rate benefit and is based on the PAYG principle. It thus combines inter- and intra-generational redistribution. In this setting a number of symmetric economies are connected by an open and perfect capital market. When this number is very large, we have the small open economy case; when it is reduced to one, we have the case of autarky or perfect coordination. As the number of countries increases, there is more intragenerational redistribution, but less capital accumulation.",Economics,False,True,False,False,False,False,False,False,False,False,0.0,0.9660739216461612,0.1809513060026252,1.8046258687973025,-1.5444304943084717
WOS:000202962200004,0,0.9211696746779336,0.24478319894099315,1.249603509902954,-1.2087429761886597,51199222,WOS:000202962200004,10.1007/s10797-006-6004-9,INTERNATIONAL TAX AND PUBLIC FINANCE,BAD taxation: Disintermediation and illiquidity in a bank account debits tax model,Journal,Article,2006.0,9.0,English,"This paper uses a dynamic general equilibrium model to study the economic effects of bank account debits (BAD) taxation. Australia and various Latin American countries have levied or levy BAD taxes. Aspects such as financial disintermediation, market illiquidity, and impacts on dividend and interest rates are considered. Part of the BAD tax revenue may be fictitious, due to increased interest payments on government debt. The Brazilian BAD tax (CPMF) experience is evaluated. The empirical analysis confirms some theoretical predictions. Incidence base over GDP appears to be sensitive to the tax rate, possibly engendering a Laffer curve. The tax may also cause real interest rates to increase. Furthermore, the dead-weight losses are relatively large, even if revenues are small. The theoretical and empirical results suggest that the BAD tax is not adequate for revenue collection.",Economics,False,True,False,False,False,False,False,False,False,False,0.0,0.947455439972664,0.2131422892116102,1.5320554971694946,-1.360062837600708
WOS:000202962200005,0,0.7788673439639046,0.41515666017217895,0.6664753556251526,-0.5926026105880737,51467896,WOS:000202962200005,10.1007/s10797-006-6551-0,INTERNATIONAL TAX AND PUBLIC FINANCE,"Redistribution, production inefficiency and decentralized efficiency",Journal,Article,2006.0,9.0,English,"This paper analyzes the role of production distortion in income redistribution in an international trade model. In particular, it examines the role of the Stolper and Samuelson effect on efficient income redistribution. It first shows that production inefficiency can be part of a Pareto-efficient tax system for a small country when there is an asymmetric information problem between the government and individuals. Second, the paper shows that such production inefficiency is not only Pareto-improving for a small country, but is also essential in achieving worldwide tax-constrained Pareto-efficient allocation. These two results suggest important implications for commercial policies.",Economics,False,True,False,False,False,False,False,False,False,False,0.0,0.9345263220447292,0.2396530589772333,1.43609356880188,-1.2222980260849
WOS:000202979700001,0,0.8387568256805358,0.3306115135489241,0.7677521705627441,-0.881255030632019,50380582,WOS:000202979700001,,TRANSPORTATION JOURNAL,Exploring the potential impact of relationship characteristics and customer attributes on the outcomes of third-party logistics arrangements,Journal,Article,2005.0,12.0,English,"This article uses a relationship marketing perspective as the basis for evaluating third-party logistics arrangements. In particular, the study investigates whether 3PL relationship outcomes (e.g., customer retention, service recovery) are influenced by select relationship characteristics (e.g., communication, reputation) and/or select customer attributes (e.g., firm size, number of outsourced logistics functions). The article reports the findings from a study of 388 users of third-party logistics services that investigated these potential linkages. Regression analyses were applied to the constructs of interest in order to learn about the degree of influence. The findings suggest that ""substance trumps style"" in the sense that relationship characteristics, rather than customer attributes, have the more significant impacts on relationship outcomes.",Transportation,False,True,False,False,False,False,False,False,True,False,1.0,0.5752814780563755,0.6062609152224997,0.1821589469909668,-0.12127385288476945
WOS:000202979700002,0,0.9863651432576268,0.11299342655062244,2.2071456909179688,-2.074251413345337,50347841,WOS:000202979700002,,TRANSPORTATION JOURNAL,An investigation of motorist's perceptions of trucks on the highways,Journal,Article,2005.0,12.0,English,"The logistic activity most visible to the general population is the presence of trucks transporting goods across the nation's highways. Transportation also represents the largest portion of total logistics costs and a large percentage of the problems. At times, these problems arise in the form of accidents, even tragedies, as trucks collide with automobiles. Car-truck accidents, though expensive, are an unfortunate cost of doing business and motorists' behaviors are out of the control of the transportation manager. Recently, the federal government and private industry have attempted to educate motorists concerning dangerous spots around trucks. Programs such as the Share the Road campaign, though mildly successful at directing behaviors of motorists near trucks, do not address motorists' perceptions of trucks-which may determine how they behave around the larger vehicles. This article is one of the first that directly examines motorists' perceptions of trucks on the highway and the effect these perceptions have on support for stricter safety regulation of the trucking industry. Based on a national random sample of U.S. motorists, these results suggest that the general U.S. driving population's perception of trucks is predominately negative, and these perceptions are significant predictors of support for stricter truck speed regulation.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.6303762225894382,0.5590798093742512,0.3098210394382477,-0.22401010990142825
WOS:000202979700003,0,0.9888766471515688,0.09431461387832546,2.2142813205718994,-2.2732415199279785,50366986,WOS:000202979700003,,TRANSPORTATION JOURNAL,Policy decisions and modal choice: An example from the European Union,Journal,Article,2005.0,12.0,English,"This study addresses the question of how trans-national regulations could stimulate environmentally friendly and socially responsible transportation. Three scenarios are developed for 2010, taking into account various costs related to road, rail, and inland waterway transportation, including costs to society and environmental costs. The attractiveness of different containerized transport modes is calculated for a representative freight corridor in the European Union. The modal split is adjusted for the capacity limitations of the different modes. Analysis of the results reveals that dedicated cargo rail and inland waterways, the two more socially responsible transportation modes, are already relatively attractive to shippers, but lack sufficient capacity to deal with forecasted demand. Further legislative interventions, such as increased taxation, would therefore only increase the financial burden to shippers and society. Important investments appear necessary for the,further development of dedicated cargo rail and inland waterways.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.9188602587155692,0.2629924908492421,1.311867356300354,-1.1150938272476196
WOS:000202979700004,0,0.9719682207161736,0.1509137106488081,1.7900995016098022,-1.7558847665786743,50158757,WOS:000202979700004,,TRANSPORTATION JOURNAL,Alternative methods for estimating state welfare gains from economic deregulation of intrastate motor freight carriage: A comparison of results,Journal,Article,2005.0,12.0,English,"Prior to the deregulation of intrastate motor carriage in 1995, several studies estimated the expected gains of deregulation predicated on the rate decreases that had occurred following interstate deregulation in 1980. One complex study used the ""price"" model of a multi-regional input-output model (linking forty-eight state level input-output models) to estimate Posner welfare trapezoids and Harberger welfare triangles. Herein, a much simpler model to capture the welfare effects is presented. While lacking the interdependencies of input-output, the simpler model captures the first order effects of the rate decreases. Comparing the results of the two methods yields roughly the same results ($2.5 billion/year welfare trapezoids for twenty strongly regulated states) in the aggregate. Given the simple model's ability to replicate the results of the more complex model, the simple model is then used to estimate the welfare gains using intrastate flow volumes from 1993 and from 1995 rate decrease estimates collected anecdotally from shippers, carriers, state motor freight associations, residual state regulatory agencies, rate bureaus, freight rate auditors, and other professional and government organizations and agencies. The results indicate a welfare trapezoid benefit of intrastate motor carrier deregulation of $2.34 billion (in 1995 dollars).",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.948523365828124,0.2160844295438545,1.57229745388031,-1.3414809703826904
WOS:000202979800001,0,0.7605258793074081,0.42125663209887454,0.5642027258872986,-0.5913620591163635,49273871,WOS:000202979800001,,TRANSPORTATION JOURNAL,The use of third-party logistics services by large American manufacturers: The 2004 survey,Journal,Article,2005.0,3.0,English,"This article examines the findings of a survey conducted during 2004 of large American manufacturers that addressed their use of third-party logistics (3PL) services. The survey data show that the percentage of those companies using such services is at a record high level, and that users are giving a steadily increasing percentage of their logistics operating budgets to 3PL service providers. Many 3PL relationships are long-term in nature, and the service providers continue to deliver value to their clients. The movement of large American manufacturers into other geographies for sourcing, manufacturing, and sales has led many of their 3PL service providers to expand into those areas to support those activities. During the next several years, the possible adoption of radio frequency identification (RFID) technology by many of these manufacturers will pose significant challenges to their 3PL providers in attempting to meet the related needs of their clients.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.7377106101546824,0.4544384213679056,0.5471462607383728,-0.486956924200058
WOS:000202979800002,0,0.8386792058127707,0.3395738809717065,0.8073126673698425,-0.841120719909668,48964042,WOS:000202979800002,,TRANSPORTATION JOURNAL,North American container port capacity: A literature review,Journal,Review,2005.0,3.0,English,"International marine container volumes have surged over the last several decades, but North American ports and their supporting container distribution networks have struggled to increase capacity to match this expansion. This article seeks to review and organize existing container network capacity literature into a taxonomy based on the interrelated stakeholders of container flows. The article first establishes the industry capacity situation, then examines research of capacity influences from stakeholders, including port authorities, terminal operators, longshore labor, shippers, railroads, drayage carriers, intermediaries, ocean carriers, governments, and local communities. Ultimately, the article attempts to establish the urgency of container network capacity problems and identify areas needing further research.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.8501914198409646,0.3465456211545829,0.9395511746406556,-0.7965520024299622
WOS:000202979800003,0,0.9079415058358044,0.2713725181250949,1.2045103311538696,-1.0842454433441162,49440686,WOS:000202979800003,,TRANSPORTATION JOURNAL,The core shipper concept: A proactive strategy for motor freight carriers,Journal,Article,2005.0,3.0,English,"Motor freight providers today are faced with an increasingly restrictive and demanding operating environment. In an effort to improve safety on the highway, hours-of-service rules have been changed. Security issues also play a role and global trade has become the norm. Shippers' goals of creating the integrated, time-based supply chain using lean inventory strategies necessary,for their competitive survivalplace even greater demands Oil transportation providers. Yesterday's admonition to better understand shipper concerns and to respond to them is no longer adequate to ensure carrier success. Instead of simply reacting to shipper concerns, carriers must take a proactive approach to determining which shippers they should serve. This approach would enhance the ability of motor carriers to meet their own financial and strategic objectives as they provide shipper-specified services that are intended to enhance the shippers' product/service offerings to their customers. In contrast to focusing on market segments based on shipper similarities, adopting a core shipper strategy requires carriers to take a proactive approach to shipper selection by focusing on the carriers' competencies, resources, and strategic objectives.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.6322794850881505,0.5546869672318476,0.3032110333442688,-0.2387973070144653
WOS:000202979800004,0,0.8786778727882852,0.2905382148984069,0.9578607082366944,-1.0221084356307983,48999622,WOS:000202979800004,,TRANSPORTATION JOURNAL,Affiliation of authors in transportation and logistics academic journals: A reassessment,Journal,Article,2005.0,3.0,English,"This article updates an ongoing study of author affiliation and institutional productivity based on articles published in peer-reviewed logistics, supply chain management, and transportation journals. Additionally, the authors consider the current status and future trends of journals in electronic format. Our findings show an increasing percentage of contributions by academic as opposed to nonacademic authors. We also find reasonable stability in the publication output of the top ten ranked institutions. However, several new universities, including non-North American schools, have entered the top twenty-five ranked institutions.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.9580367894730724,0.19769135264042093,1.6844373941421509,-1.443655490875244
WOS:000202979800005,0,0.919969173261843,0.24587358821304225,1.237770676612854,-1.2041575908660889,49517843,WOS:000202979800005,,TRANSPORTATION JOURNAL,Semantics? Service versus product in air transport,Journal,Article,2005.0,3.0,English,"The author takes issue with the common practice among air transportation companies of interchanging the words service and product. This is established as case of performance as opposed to pedantry. Successful carriers grasp and embrace a service identity that is unmistakable to employees and customers. Struggling carriers are infused with incongruent identities conveyed to employees and customers through the concurrent usage of service and product. Moreover, the traditional factors indicated for differentiating a service from a product contribute to the creation of a product mentality and obfuscation of a successful service focus.",Transportation,False,True,False,False,False,False,False,False,True,False,1.0,0.4183513524155815,0.7552880190811617,-0.07396134734153748,0.2555835843086243
WOS:000202979900001,0,0.9096696578930216,0.2586455550705869,1.1619141101837158,-1.1476939916610718,49423279,WOS:000202979900001,,TRANSPORTATION JOURNAL,North American container port capacity: An exploratory analysis,Journal,Article,2005.0,6.0,English,"Major North American container ports were surveyed for their opinions of capacity concerns in consideration of rapidly rising container volumes. The results indicate several areas of concern. For one, the ports expect capacity issues to worsen in the next ten years, implying current congestion problems will also deteriorate. The ports are also highly concerned about a considerable number of capacity drivers, many of which are controlled by other stakeholders including governments, railroads, truck carriers, and labor unions. These results point to a need for an immediate and coordinated approach among multiple stakeholders to address imminent port capacity issues.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.8397469222014334,0.3536141545122453,0.878501296043396,-0.7778449654579163
WOS:000202979900002,0,0.9987067998316173,0.03506374679805573,3.3331530094146733,-3.316188335418701,50038908,WOS:000202979900002,,TRANSPORTATION JOURNAL,Trucking mergers and acquisitions in Canada and the US since NAFTA,Journal,Article,2005.0,6.0,English,"This article investigates the motivations for a sample of Canadian and U.S. trucking company M&As through a review of press releases picked up by the wire services at the time of announcement, and through an in-depth examination of filings at the time of the M&As. The authors conclude that existing typologies, used to explain M&A activity in other sectors, cannot be usefully applied to the transport sector and so a new typology is proposed. Six case studies are presented to provide support for the proposed typology and, as a secondary issue, to explore the success/failure profile of M&As in the trucking industry.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.9051925537148092,0.2797686064692526,1.2110824584960938,-1.0452172756195068
WOS:000202979900003,0,0.8828211734200421,0.3032328258162488,1.062838435173035,-0.9565830230712892,49954316,WOS:000202979900003,,TRANSPORTATION JOURNAL,Studies of trends in third-party logistics usage: What can we conclude?,Journal,Article,2005.0,6.0,English,"This article evaluates the various longitudinal studies of third-party logistics (3PL) usage and proposes methods and approaches to improve the rigor of future research in this area. Three well-established methodologies for combining the results of multiple studies are reviewed (literature reviews, meta-analysis, and repeated survey analysis), and then considered in application to the findings of the various 3PL usage studies since 1991. Beginning with an overview of the results that emerge from simply combining and comparing the key longitudinal data, the article moves on to a more detailed analysis of the measurement scales, data collection methods, and samples utilized in the different 3PL surveys. The article ends with concrete recommendations for reorienting the ongoing surveys to increase their rigor and validity, and thus increase their predictive value to both academics and logistics managers.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.7543115382822427,0.4490133685853176,0.6351334452629089,-0.486607700586319
WOS:000202979900004,0,0.9695717000475018,0.15657591163527684,1.746651530265808,-1.7148298025131226,50334869,WOS:000202979900004,,TRANSPORTATION JOURNAL,A study of the activities and roles of public transit boards,Journal,Article,2005.0,6.0,English,"This study examines public transit boards of directors' role performance, prescribed activities that facilitate role performance, relationships between the roles and prescribed activities, and characteristics of boards and their members that affect members' involvement in board activities. It surveys public transit boards and analyzes the resulting data, using factor analysis, structural, and stepwise regression equations. The study finds that transit boards' role performance is enhanced by board members' involvement in contextual, analytical, strategic, interpersonal, and political activities, but not by involvement in board educational activities. Additionally, it finds positive relationships between many of the board member characteristics examined and most of the prescribed board activities. Exceptions to these positive relationships are also revealed. Negative relationships exist between the level of formal education of board members and such activities as setting aside time to learn about the organization and discussing future directions of the organization with other board members. Appointment of board members by state governments exerts a negative effect on board members' attentiveness to decision-making processes, and the use of long-range plan priorities in making strategic decisions. Service on other boards negatively affects members' involvement in transit board-related interpersonal activities.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.7684684092535253,0.4260618625966383,0.6383902430534363,-0.5612928867340088
WOS:000202980000001,1,0.3070824830357561,0.8370851966616225,-0.3577350080013275,0.4560595750808716,49193342,WOS:000202980000001,,TRANSPORTATION JOURNAL,Information technology adoption in Hong Kong's logistics industry,Journal,Article,2005.0,9.0,English,"This article reports on the current state of information technology (IT) adoption in Hong Kong's logistics industry, identifies the benefits of and barriers to adopting IT, and provides recommendations for the adoption of IT in the industry. We achieved these objectives by carrying out a cross-sectional survey of 1,500 firms in the industry, followed by interviews with selected respondents to the survey. The study findings provide managerial insights for firms to understand the adoption of IT in the industry and to identify areas for improvement in adopting IT",Transportation,False,True,False,False,False,False,False,False,True,False,1.0,0.2502968721712694,0.8800465870367783,-0.4892657697200775,0.6077638268470764
WOS:000202980000002,0,0.9798741320548062,0.1302246353707529,1.9661129713058472,-1.9193052053451536,49298531,WOS:000202980000002,,TRANSPORTATION JOURNAL,Interfirm linkages and the structure and evolution of the Danish trucking industry,Journal,Article,2005.0,9.0,English,"Studies of structure and evolution in the European trucking industry have, possibly mistakenly, predicted the shakeout of small motor carriers and argued that only large carriers will be able to create value to shippers in the long run. This prediction is based on an essentially taken-for-granted premise that in the economic theory of industry evolution, the industry life cycle approach applies to the trucking industry. This article argues that it does, in fact, not apply well to this industry, which possesses characteristics that allow for quite different competitive dynamics. The argument is illustrated empirically by a case study of the Danish trucking industry in the 1990s. The study reveals that the Danish trucking industry moves towards increasingly organized markets with a few large carriers, some specialized and flexible small and medium-sized (SME) carriers with vertical and horizontal linkages, and many small carriers and independent owner-operators serving shippers and other carriers on a short-term basis. Adopting a knowledge-based perspective, the persistent coexistence of small, medium-sized, and large carriers can be attributed to the nature and dynamics of demand, the division of labor between different motor carriers, and changes in productive resources.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.8932711058490449,0.2958909723746609,1.1447908878326416,-0.9798073172569276
WOS:000202980000003,1,0.4285788368684579,0.7406181753685454,-0.08574838936328888,0.2019034326076508,50201719,WOS:000202980000003,,TRANSPORTATION JOURNAL,A social anthropology of logistics research: Exploring productivity and collaboration in an emerging science,Journal,Article,2005.0,9.0,English,"For more than forty years, professionals and academics have undertaken scholarly research in the field of logistics, attempting to expand the knowledge base of the discipline, and thereby improve logistics practice. This study represents an initial investigation of logistics researchers who have participated in the development of the field. Using a comprehensive database of published logistics articles from four leading journals, social network theory is applied for analysis of logistics researcher productivity and collaboration. Results of the exploratory study indicate that high levels of researcher productivity are present in logistics; however, the results also show that the discipline would benefit significantly from more collaborative effort blending researcher backgrounds and perspectives across major research groups, which are currently somewhat isolated. Implications for future logistics research are discussed, advocating more collaborative research production within the field.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.8845060540330745,0.30690117077837115,1.0984385013580322,-0.9373727440834044
WOS:000202980000004,0,0.9998539457793744,0.012055859809710348,4.425165176391602,-4.406221389770508,49757203,WOS:000202980000004,,TRANSPORTATION JOURNAL,The air cargo industry in China: Implications of globalization and WTO accession,Journal,Article,2005.0,9.0,English,"This article provides an overview of China's air cargo industry. China's recent accession into the WTO establishes the country's commitment to the liberalization of distribution rights and to the relaxation of restrictions on services such as logistics, thereby creating opportunities for foreign investors. However, the industry has been fragmented and is operating with little market mechanism. It is highly protected and regulated, and is dominated by state-owned enterprises, due to prevalent local protection and rigid functional demarcations. The manner in which this fragmented industry has coped with the growing need of modem logistics management, which requires integration, both physically and with information, to effectively manage supply chains, is examined. Furthermore, there are tremendous barriers to foreign participation in China's air cargo sector. These arise from a variety of sources, ranging from domestic regulations, guidelines, institutions, and administrative mechanisms to infrastructure and policy constraints. Relevant research issues that are pertinent to the understanding of this transitioning industry are raised.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.9339047470551196,0.23904842883759864,1.4219931364059448,-1.226284384727478
WOS:000202980100001,0,0.8733314489918107,0.3039701208402052,0.966838002204895,-0.963903307914734,50818352,WOS:000202980100001,,TRANSPORTATION JOURNAL,The response of the US maritime industry to the new container security initiatives,Journal,Article,2006.0,12.0,English,"The September 11, 2001 attacks brought to the forefront long-standing concerns that terrorists could severely disrupt the global supply chain by using shipping containers or vessels to attack population centers or critical infrastructure. The U.S. and multilateral regulators responded by implementing security requirements that focus on the maritime industry. It is difficult to quantify the economic impacts of these regulations as maritime shipping firms have been either reluctant to share their data for proprietary and security reasons or have not been able to quantify costs. This article reports on how firms involved in U.S. waterborne container trade have responded to the new maritime container security initiatives. Senior container line executives, port officials, and marine terminal security officers were interviewed. It is concluded that the biggest benefit of the new security requirements is that they have fostered a cooperative security relationship between industry and government. There remain, however, important issues such as port security funding and supply chain recovery that need to be addressed more fully.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.8180559078533245,0.3784278898731354,0.8061802387237549,-0.6970509886741638
WOS:000202980100002,0,0.8022551816467427,0.3893713906269389,0.7301654815673828,-0.6702838540077211,51791524,WOS:000202980100002,,TRANSPORTATION JOURNAL,CONUS prepositioned afloat aircraft carriers: A concept for mobilizing heavy brigdes,Journal,Article,2006.0,12.0,English,"This research breaks from current prepositioning paradigms in order to answer the question: Could re-commissioned aircraft carriers prepositioned with heavy brigades in CONUS ports enhance the United States' ability to respond to global contingencies? The methodology used was an open-ended panel interview conducted during two site visits. The first was to the Puget Sound Naval Shipyard's Inactive Ships facility in Bremerton, Washington to inspect the decommissioned USS Constellation aircraft carrier. This panel primarily focused on the generation of size and cost data. The second visit was to Goose Creek, South Carolina for a panel interview with DynCorp contractors responsible for the exercise and care of afloat stocks. This panel focused on the ability of the ship's elevators and top deck to increase readiness by enabling the use of more rigorous land-based maintenance and exercising criteria. The study concludes that reactivation cost estimates are far below those previously espoused by similar research efforts. The use of the top deck and modified ship and maintenance regulations can enhance readiness of prepositioned stocks. Finally, the carrier's speed makes projection from CONUS ports a critical enabler for homeland defense in the global war on terror.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.5929031426419895,0.5911575103693706,0.2220082134008408,-0.15397170186042786
WOS:000202980100003,0,0.7973669608818443,0.3929494681611954,0.708547055721283,-0.6613712906837463,51902936,WOS:000202980100003,,TRANSPORTATION JOURNAL,"Comparison of investment preferences for international logistics zones in Kaohsiung, Hong Kong, and Shanghai ports from a Taiwanese manufacturer's perspective",Journal,Article,2006.0,12.0,English,"This research empirically evaluates international logistics zones in Kaoshiung, Hong Kong, and Shanghai ports based on the importance of investment criteria from the perspective of investors in Taiwanese manufacturing firms. Results suggest respondents viewed political stability as the most important investment criterion, followed by corporate tax incentives, government administration efficiency, labor cost, and energy cost. Shanghai Port's industrial logistics zone has a very strong competitive edge in cost, market, and industrial related criteria. The international logistics zones in Hong Kong and Kaohsiung ports have advantages in infrastructure, political, and financial related investment criteria. Respondents preferred to invest in the international logistics zone in Shanghai Port rather than that in Kaohsiung or Hong Kong Ports. Leasing factory buildings to operate their business in an international logistics zone was the preferred entry mode. Theoretical and practical implications of the research findings are discussed.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.7164012743112662,0.4763995648997283,0.4986933767795563,-0.4279867708683014
WOS:000202980200002,0,0.9630543127168242,0.16781421841759636,1.6218172311782837,-1.638843655586243,52050127,WOS:000202980200002,,TRANSPORTATION JOURNAL,Mergers and acquisitions in the maritime transport industry 1996-2000,Journal,Article,2006.0,3.0,English,"Mergers and acquisitions (M&As), as an alternative to internally generated corporate growth, have increased on a global scale over the past two decades. What has been written about M&As in the maritime transport sector has focused on the most high-profile of these, and on consolidations within sub-sectors of the industry. Using a database of all M&As globally, and extracting the cases involving companies coded as being in the maritime transport sector, this article examines the overall pattern of maritime transport-related M&As on a global scale from January 1, 1996 to December 31, 2000. It addresses the motivations for these M&As and finds that 40 percent of the M&As were cross-border deals. A substantial number of all cases were either financial restructurings or acquisitions of assets (36 percent). The article examines a sample of the remaining 64 percent of cases on a case-by-case basis and concludes that the industry, while going through a period of consolidation, is also embarking on alternate patterns of growth, particularly strategic and synergist expansion. Target-driven motives are also found. As minority acquisitions also play a significant role in the sector's strategic plans, they receive more attention.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.929010529927478,0.2479400738066387,1.3883243799209597,-1.183264136314392
WOS:000202980200003,1,0.3254434134701537,0.825525000794595,-0.29719555377960205,0.4316714107990265,51751254,WOS:000202980200003,,TRANSPORTATION JOURNAL,Opportunities for research in third-party logistics,Journal,Article,2006.0,3.0,English,"Research in third.-party logistics (3PL) has expanded rapidly in the past fifteen years, providing a significant amount of empirical, survey-based 3PL research. The authors identify forty-five such papers and then examine topics, methodologies, and analytical approaches to assess opportunities for future research in the field. As is common during the emerging stages of a research stream, the authors find that much of the current 3PL literature has been exploratory in nature. The authors subsequently present several possible directions for enriching the field for both researchers and practitioners, including the integration of extant theory and the use of more advanced methodologies and statistical analyses.",Transportation,False,True,False,False,False,False,False,False,True,False,1.0,0.4446657293664305,0.7189248562174002,-0.09354504942893982,0.1287023425102234
WOS:000202980200004,0,0.6618300944793921,0.5331746951439398,0.3916080296039581,-0.27985239028930664,50825317,WOS:000202980200004,,TRANSPORTATION JOURNAL,A disaggregate analysis of ocean carriers' transit time performance,Journal,Article,2006.0,3.0,English,"This study provides a disaggregate analysis of ocean carrier speed and reliability. The findings produce direct evidence that dramatic differences in carrier transit time and transit time reliability, also referred to collectively as transit time performance, prevail across major trade lanes. These results bring attention to transit time performance, which previous studies have shown to receive little attention from shippers, especially for ocean carrier selection. Differences in transit time performance impact not only shippers' carrier selection decisions, but also their development of effective international ocean transportation strategies. Liner ocean carriers can also use these results as a benchmark to judge how well they perform relative to the competition.",Transportation,False,True,False,False,False,False,False,False,True,False,1.0,0.5316522947467521,0.6448822386631019,0.09163139760494232,-0.03514731675386429
WOS:000202980300001,0,0.9432921861940022,0.2143689167649542,1.454295992851257,-1.3571680784225464,50530549,WOS:000202980300001,,TRANSPORTATION JOURNAL,Determining important carrier attributes: A fresh perspective using the theory of reasoned action,Journal,Article,2006.0,6.0,English,"The world has changed a great deal since the most recent installment in the carrier selection criteria literature. The terrorist attacks of September 11(th), the recession that followed, and a current business environment characterized by constrained transportation capacity are all likely to have changed the emphasis shippers place on attributes used to select carriers. First, the authors posit three selection criteria have grown more important in the post-September 11(th) world. Second, the benefits of utilizing the Theory of Reasoned Action to determine the most important selection criteria, and to identify the parties in the shipping organization who value these criteria, are explained. Third, results of an exploratory study demonstrating the usefulness of the Theory of Reasoned Action to predict carrier choice are illustrated. Implications and contributions to academic research and industry practice are then discussed.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.7682141490180209,0.4243095629541467,0.6294611096382141,-0.568793535232544
WOS:000202980300002,0,0.8004275138347756,0.3854018705590574,0.6996771693229675,-0.6892912983894348,52042196,WOS:000202980300002,,TRANSPORTATION JOURNAL,Safety technology adoption patterns in the US motor carrier industry,Journal,Article,2006.0,6.0,English,"This article reports results of an investigation of safety technology adoption practices among the largest firms in the U.S. motor carrier industry. A national survey was conducted to determine firms' adoption patterns of available and leading-edge safety technologies. It was found that, in general, motor carrier firms are at the early stages of safety technology adoption. Further, it was discovered that the larger firms, with a broad geographic scope of operations, are the leaders in safety technology adoption. It is the authors' hope that the article will stimulate increased interest in the pursuit of research on this important topic.",Transportation,False,True,False,False,False,False,False,False,True,False,0.0,0.7119722527737811,0.4842699821263836,0.5023249387741089,-0.4026571810245514
